"season","hour","Good","Normal","Bad","Very_bad"
"Primavera","0",0.63716814159292,0.292035398230089,0.0707964601769911,0
"Primavera","1",0.610619469026549,0.274336283185841,0.115044247787611,0
"Primavera","2",0.607476635514019,0.289719626168224,0.102803738317757,0
"Primavera","3",0.635416666666667,0.291666666666667,0.0729166666666667,0
"Primavera","4",0.623762376237624,0.267326732673267,0.108910891089109,0
"Primavera","5",0.627272727272727,0.272727272727273,0.1,0
"Primavera","6",0.592920353982301,0.309734513274336,0.0973451327433628,0
"Primavera","7",0.601769911504425,0.309734513274336,0.0884955752212389,0
"Primavera","8",0.672566371681416,0.230088495575221,0.0973451327433628,0
"Primavera","9",0.646017699115044,0.292035398230089,0.0619469026548673,0
"Primavera","10",0.646017699115044,0.300884955752212,0.0530973451327434,0
"Primavera","11",0.628318584070796,0.336283185840708,0.0353982300884956,0
"Primavera","12",0.62280701754386,0.342105263157895,0.0350877192982456,0
"Primavera","13",0.649122807017544,0.315789473684211,0.0350877192982456,0
"Primavera","14",0.657894736842105,0.280701754385965,0.0614035087719298,0
"Primavera","15",0.675438596491228,0.254385964912281,0.0701754385964912,0
"Primavera","16",0.692982456140351,0.219298245614035,0.087719298245614,0
"Primavera","17",0.692982456140351,0.219298245614035,0.087719298245614,0
"Primavera","18",0.675438596491228,0.201754385964912,0.114035087719298,0.0087719298245614
"Primavera","19",0.701754385964912,0.192982456140351,0.105263157894737,0
"Primavera","20",0.719298245614035,0.210526315789474,0.0701754385964912,0
"Primavera","21",0.728070175438597,0.184210526315789,0.087719298245614,0
"Primavera","22",0.684210526315789,0.263157894736842,0.0526315789473684,0
"Primavera","23",0.675438596491228,0.245614035087719,0.0789473684210526,0
"Estiu","0",0.649122807017544,0.298245614035088,0.0526315789473684,0
"Estiu","1",0.657894736842105,0.263157894736842,0.0789473684210526,0
"Estiu","2",0.684210526315789,0.236842105263158,0.0789473684210526,0
"Estiu","3",0.669642857142857,0.25,0.0803571428571429,0
"Estiu","4",0.646017699115044,0.247787610619469,0.106194690265487,0
"Estiu","5",0.675438596491228,0.228070175438596,0.0964912280701754,0
"Estiu","6",0.640350877192982,0.236842105263158,0.12280701754386,0
"Estiu","7",0.596491228070175,0.289473684210526,0.114035087719298,0
"Estiu","8",0.570175438596491,0.333333333333333,0.0964912280701754,0
"Estiu","9",0.570175438596491,0.359649122807018,0.0701754385964912,0
"Estiu","10",0.587719298245614,0.333333333333333,0.0789473684210526,0
"Estiu","11",0.631578947368421,0.324561403508772,0.043859649122807,0
"Estiu","12",0.631578947368421,0.289473684210526,0.0789473684210526,0
"Estiu","13",0.631578947368421,0.289473684210526,0.0789473684210526,0
"Estiu","14",0.605263157894737,0.298245614035088,0.0964912280701754,0
"Estiu","15",0.666666666666667,0.254385964912281,0.0789473684210526,0
"Estiu","16",0.719298245614035,0.219298245614035,0.0614035087719298,0
"Estiu","17",0.701754385964912,0.201754385964912,0.0964912280701754,0
"Estiu","18",0.684210526315789,0.219298245614035,0.0964912280701754,0
"Estiu","19",0.728070175438597,0.201754385964912,0.0701754385964912,0
"Estiu","20",0.745614035087719,0.192982456140351,0.0614035087719298,0
"Estiu","21",0.701754385964912,0.236842105263158,0.0614035087719298,0
"Estiu","22",0.719298245614035,0.210526315789474,0.0701754385964912,0
"Estiu","23",0.701754385964912,0.201754385964912,0.0964912280701754,0
"Tardor","0",0.719298245614035,0.210526315789474,0.0701754385964912,0
"Tardor","1",0.707964601769911,0.221238938053097,0.0707964601769911,0
"Tardor","2",0.743362831858407,0.185840707964602,0.0707964601769911,0
"Tardor","3",0.734513274336283,0.194690265486726,0.0707964601769911,0
"Tardor","4",0.728070175438597,0.210526315789474,0.0614035087719298,0
"Tardor","5",0.719298245614035,0.245614035087719,0.0350877192982456,0
"Tardor","6",0.719298245614035,0.228070175438596,0.0526315789473684,0
"Tardor","7",0.675438596491228,0.271929824561404,0.0526315789473684,0
"Tardor","8",0.692982456140351,0.254385964912281,0.0526315789473684,0
"Tardor","9",0.640350877192982,0.298245614035088,0.0614035087719298,0
"Tardor","10",0.649122807017544,0.289473684210526,0.0614035087719298,0
"Tardor","11",0.649122807017544,0.298245614035088,0.0526315789473684,0
"Tardor","12",0.684210526315789,0.263157894736842,0.0526315789473684,0
"Tardor","13",0.684210526315789,0.271929824561404,0.043859649122807,0
"Tardor","14",0.754385964912281,0.184210526315789,0.0614035087719298,0
"Tardor","15",0.728070175438597,0.166666666666667,0.105263157894737,0
"Tardor","16",0.736842105263158,0.175438596491228,0.087719298245614,0
"Tardor","17",0.719298245614035,0.157894736842105,0.12280701754386,0
"Tardor","18",0.710526315789474,0.192982456140351,0.0964912280701754,0
"Tardor","19",0.745614035087719,0.184210526315789,0.0701754385964912,0
"Tardor","20",0.736842105263158,0.166666666666667,0.0964912280701754,0
"Tardor","21",0.701754385964912,0.219298245614035,0.0789473684210526,0
"Tardor","22",0.710526315789474,0.201754385964912,0.087719298245614,0
"Tardor","23",0.657894736842105,0.210526315789474,0.131578947368421,0
"hivern","0",0.666666666666667,0.280701754385965,0.0526315789473684,0
"hivern","1",0.631578947368421,0.298245614035088,0.0701754385964912,0
"hivern","2",0.640350877192982,0.324561403508772,0.0350877192982456,0
"hivern","3",0.625,0.321428571428571,0.0535714285714286,0
"hivern","4",0.614035087719298,0.333333333333333,0.0526315789473684,0
"hivern","5",0.578947368421053,0.359649122807018,0.0614035087719298,0
"hivern","6",0.614035087719298,0.289473684210526,0.0964912280701754,0
"hivern","7",0.587719298245614,0.289473684210526,0.12280701754386,0
"hivern","8",0.526315789473684,0.394736842105263,0.0789473684210526,0
"hivern","9",0.526315789473684,0.385964912280702,0.087719298245614,0
"hivern","10",0.578947368421053,0.333333333333333,0.087719298245614,0
"hivern","11",0.587719298245614,0.315789473684211,0.0964912280701754,0
"hivern","12",0.56140350877193,0.350877192982456,0.087719298245614,0
"hivern","13",0.596491228070175,0.324561403508772,0.0789473684210526,0
"hivern","14",0.614035087719298,0.307017543859649,0.0789473684210526,0
"hivern","15",0.640350877192982,0.245614035087719,0.114035087719298,0
"hivern","16",0.675438596491228,0.210526315789474,0.114035087719298,0
"hivern","17",0.666666666666667,0.210526315789474,0.12280701754386,0
"hivern","18",0.666666666666667,0.228070175438596,0.105263157894737,0
"hivern","19",0.666666666666667,0.263157894736842,0.0701754385964912,0
"hivern","20",0.675438596491228,0.219298245614035,0.105263157894737,0
"hivern","21",0.640350877192982,0.307017543859649,0.0526315789473684,0
"hivern","22",0.675438596491228,0.245614035087719,0.0789473684210526,0
"hivern","23",0.684210526315789,0.245614035087719,0.0701754385964912,0
