"weather","hour","count"
"Bo","0",59.9144736842105
"Bo","1",35.125
"Bo","2",23.11
"Bo","3",11.7923875432526
"Bo","4",6.4636678200692
"Bo","5",20.0442176870748
"Bo","6",79.4452054794521
"Bo","7",217.346428571429
"Bo","8",360.860714285714
"Bo","9",228.029520295203
"Bo","10",192.525
"Bo","11",233.228873239437
"Bo","12",280.266666666667
"Bo","13",282.897260273973
"Bo","14",265.516666666667
"Bo","15",275.802588996764
"Bo","16",335.360248447205
"Bo","17",506.410094637224
"Bo","18",458.746794871795
"Bo","19",334.904320987654
"Bo","20",245.460365853659
"Bo","21",185.436708860759
"Bo","22",145.088050314465
"Bo","23",95.3258064516129
"Normal","0",49.6422764227642
"Normal","1",35.3833333333333
"Normal","2",24.8534482758621
"Normal","3",13.1754385964912
"Normal","4",6.96581196581197
"Normal","5",20.416
"Normal","6",73.8264462809917
"Normal","7",231.848484848485
"Normal","8",409.688405797101
"Normal","9",229.835526315789
"Normal","10",161.153846153846
"Normal","11",186.068965517241
"Normal","12",232.323943661972
"Normal","13",229.948905109489
"Normal","14",220.229508196721
"Normal","15",231.27619047619
"Normal","16",305.170212765957
"Normal","17",423.088888888889
"Normal","18",411.0625
"Normal","19",304.166666666667
"Normal","20",209.677777777778
"Normal","21",158.601851851852
"Normal","22",116.247619047619
"Normal","23",84.9029126213592
"Dolent","0",27.4285714285714
"Dolent","1",19.1842105263158
"Dolent","2",13.84375
"Dolent","3",6.03333333333333
"Dolent","4",4.13888888888889
"Dolent","5",14.8484848484848
"Dolent","6",61.1190476190476
"Dolent","7",128.06976744186
"Dolent","8",202.216216216216
"Dolent","9",130.59375
"Dolent","10",84.84375
"Dolent","11",101.538461538462
"Dolent","12",141.448275862069
"Dolent","13",127.481481481481
"Dolent","14",131.970588235294
"Dolent","15",153.642857142857
"Dolent","16",189.85
"Dolent","17",309.122448979592
"Dolent","18",291.851063829787
"Dolent","19",168.277777777778
"Dolent","20",126.894736842105
"Dolent","21",104.0625
"Dolent","22",77.7878787878788
"Dolent","23",58.6046511627907
"Molt dolent","18",164
